n_neighbors,n_components,total_clusters,total_outliers,min_cluster_size,max_cluster_size,avg_cluster_size,sil_ex,sil_in,cal_ex,cal_in,div_score,c_v_score,u_mass_score,uci_score,npmi_score
10,55,19,0,11,50,26.473684210526315,0.029300463280578944,0.029300463280578944,8.213691202043067,8.213691202043067,0.5444444444444444,0.6209222807436652,-1.458340707850941,-2.091120583974579,0.02574685858125053
10,60,19,0,6,46,26.473684210526315,0.038644247021754834,0.038644247021754834,8.289893661659645,8.289893661659645,0.5555555555555556,0.6224876229123594,-1.3926360808591667,-2.3425768852635134,0.015805206444275435
10,65,19,0,6,50,26.473684210526315,0.02959768567273186,0.02959768567273186,8.31591176396472,8.31591176396472,0.5166666666666667,0.6236447080920846,-1.2361596507770856,-2.4007283817363483,0.014275872629369822
10,70,19,0,2,48,26.473684210526315,0.03891515664022027,0.03891515664022027,8.320351881260544,8.320351881260544,0.5777777777777777,0.620548985348327,-1.3465508759588176,-2.627945305240155,0.005714101473632175
10,75,19,0,8,48,26.473684210526315,0.035088516463916995,0.035088516463916995,8.190501204545427,8.190501204545427,0.5388888888888889,0.6411354545544576,-1.480577962826736,-1.7190319808494257,0.038543084590072794
10,80,19,0,6,49,26.473684210526315,0.031052694509179645,0.031052694509179645,8.267948067476256,8.267948067476256,0.4888888888888889,0.5958470367366262,-1.2287897321913088,-2.8533842212345775,-0.0124886614114547
15,5,19,0,12,47,26.473684210526315,0.029820744898846455,0.029820744898846455,8.346692276262418,8.346692276262418,0.5166666666666667,0.5965153547701274,-1.263821446263709,-2.9741427119120285,-0.014905025629719423
15,10,19,0,13,44,26.473684210526315,0.037296999620402116,0.037296999620402116,8.238759222134311,8.238759222134311,0.5277777777777778,0.6337124347684162,-1.1070475176828545,-1.9582879530878488,0.03170443388077002
15,15,19,0,12,51,26.473684210526315,0.03406097316523051,0.03406097316523051,8.340819403791283,8.340819403791283,0.5333333333333333,0.6181406151788695,-1.3428742227886676,-2.3883224543185455,0.011669039233616375
15,20,19,0,14,43,26.473684210526315,0.027718047588685228,0.027718047588685228,8.264232799199434,8.264232799199434,0.5166666666666667,0.6180316262413139,-1.107467030056784,-2.38886648086502,0.010605882019313792
15,25,19,0,14,48,26.473684210526315,0.03468155941698,0.03468155941698,8.304349208378992,8.304349208378992,0.5555555555555556,0.6103535656709177,-1.5142028811817998,-2.3527382280828966,0.012258242557632353
15,30,19,0,11,48,26.473684210526315,0.03278396354410168,0.03278396354410168,8.31674716648786,8.31674716648786,0.5833333333333334,0.652852381206726,-1.320000488206396,-1.7690502861855917,0.044085003701659756
15,35,19,0,11,70,26.473684210526315,0.03540462241975185,0.03540462241975185,8.279969582837372,8.279969582837372,0.5611111111111111,0.6142070910599496,-1.5078287832350197,-2.166201677878991,0.02399931568733772
15,40,19,0,12,49,26.473684210526315,0.037255530005542346,0.037255530005542346,8.259635019093293,8.259635019093293,0.5277777777777778,0.6115145623563626,-1.2980658983341948,-2.4452366675840604,0.014144951075012136
15,45,19,0,9,48,26.473684210526315,0.02410302943640838,0.02410302943640838,8.021666880897683,8.021666880897683,0.5166666666666667,0.6195613354856028,-1.146382327308279,-2.4783373808881812,0.01298019966291143
15,50,19,0,10,43,26.473684210526315,0.036278501762694995,0.036278501762694995,8.219468759954518,8.219468759954518,0.6,0.6219691502148481,-1.919650653314343,-1.976420560691137,0.0345238755705825
15,55,19,0,12,43,26.473684210526315,0.031041334570966007,0.031041334570966007,8.353906855891212,8.353906855891212,0.5277777777777778,0.6107323646263327,-1.469961247101284,-2.5493244889781437,0.007069150140642456
15,60,19,0,11,46,26.473684210526315,0.02761311463699189,0.02761311463699189,8.214535711681982,8.214535711681982,0.4722222222222222,0.6190133816400256,-1.2122079736992806,-2.192359880437429,0.014462182825164545
15,65,19,0,8,46,26.473684210526315,0.036378038024643164,0.036378038024643164,8.290137654378988,8.290137654378988,0.5222222222222223,0.6073303511557363,-1.2447094075731213,-2.549074073863332,0.002875947041085011
15,70,19,0,11,49,26.473684210526315,0.035472976454614925,0.035472976454614925,8.186461991951619,8.186461991951619,0.5388888888888889,0.6388741543085861,-1.4691293859935532,-1.9288146813478153,0.03531578572834442
15,75,19,0,7,45,26.473684210526315,0.03550878697394695,0.03550878697394695,8.250554616483601,8.250554616483601,0.5611111111111111,0.6340329519941842,-1.652803152835943,-2.0371574821017586,0.034308946218021816
15,80,19,0,11,44,26.473684210526315,0.03736545727933117,0.03736545727933117,8.279347704923596,8.279347704923596,0.55,0.6235827187212479,-1.5621032177087568,-2.045601141516686,0.025720064726317646
20,5,19,0,12,47,26.473684210526315,0.027447988538384434,0.027447988538384434,8.287249230991815,8.287249230991815,0.5222222222222223,0.6128045812551562,-1.596621190612005,-2.647074129549391,0.006025883345679168
20,10,19,0,6,73,26.473684210526315,0.0364821892819681,0.0364821892819681,8.24013781625873,8.24013781625873,0.55,0.6251469476048465,-1.2794525448211969,-1.9934543747174596,0.028937202335778716
20,15,19,0,6,46,26.473684210526315,0.0361688024101066,0.0361688024101066,8.271199324199559,8.271199324199559,0.5222222222222223,0.6397365650869266,-1.0948741394140713,-2.0907336288317677,0.03066630068181226
20,20,19,0,7,43,26.473684210526315,0.03535243669831696,0.03535243669831696,8.167568318598933,8.167568318598933,0.5722222222222222,0.6358187733572103,-1.5348005976721188,-1.7877785072742338,0.04202869497058945
20,25,19,0,12,46,26.473684210526315,0.03698149080140541,0.03698149080140541,8.260378866539485,8.260378866539485,0.5111111111111111,0.6174863932182646,-1.1575754186675113,-2.3804950481199394,0.011432528110155028
20,30,19,0,11,43,26.473684210526315,0.036773395657992494,0.036773395657992494,8.314554113518037,8.314554113518037,0.5,0.6009513644033296,-1.4328621904701204,-2.333237553393233,0.011168649820647874
20,35,19,0,8,52,26.473684210526315,0.03742117064347287,0.03742117064347287,8.318355748671719,8.318355748671719,0.5666666666666667,0.625143650796432,-1.5558242330438639,-2.359522741624847,0.0237143858347013
20,40,19,0,12,43,26.473684210526315,0.03610499699153543,0.03610499699153543,8.303990370860959,8.303990370860959,0.5444444444444444,0.6080616226449963,-1.3562428194917215,-2.42000921674604,0.007834712701330356
20,45,19,0,12,42,26.473684210526315,0.03919175497960672,0.03919175497960672,8.406009984025058,8.406009984025058,0.5444444444444444,0.6153920207913766,-1.513902564018406,-1.9661372302017999,0.02785192910819495
20,50,19,0,9,43,26.473684210526315,0.037166969535902886,0.037166969535902886,8.424488174149113,8.424488174149113,0.5333333333333333,0.6281357422212495,-1.3028837514679004,-2.2350688160926446,0.023010659221921533
20,55,19,0,18,51,26.473684210526315,0.029604113702347803,0.029604113702347803,8.288746975378814,8.288746975378814,0.5222222222222223,0.6105895290429919,-1.3305881268610966,-2.2666714546891384,0.020061585568915026
20,60,19,0,13,44,26.473684210526315,0.036688122821145974,0.036688122821145974,8.282715973784724,8.282715973784724,0.55,0.626194040960258,-1.2958102000696194,-1.957549363900124,0.028876672865448996
20,65,19,0,11,45,26.473684210526315,0.028768685029257713,0.028768685029257713,8.35995292977565,8.35995292977565,0.5111111111111111,0.6202683903774734,-1.1653503827904395,-2.371183860737013,0.017445463490484474
20,70,19,0,7,42,26.473684210526315,0.03474424333914149,0.03474424333914149,8.250889053810363,8.250889053810363,0.5166666666666667,0.6172017969699227,-1.078336535803916,-2.4052124708774736,0.01581872127665903
20,75,19,0,12,45,26.473684210526315,0.03477123603706196,0.03477123603706196,8.218993929558222,8.218993929558222,0.5388888888888889,0.6085110206550638,-1.8219896783132603,-2.3704915647698477,0.011713433101162667
20,80,19,0,11,43,26.473684210526315,0.03572352268126048,0.03572352268126048,8.206629518728683,8.206629518728683,0.5333333333333333,0.6049287640925206,-1.524317149094508,-2.2209220021446696,0.016849790546302413
25,5,19,0,12,41,26.473684210526315,0.03430884834779272,0.03430884834779272,8.236960932547204,8.236960932547204,0.5222222222222223,0.6102657440147091,-1.1878250022877126,-2.216688638350621,0.015135800737569443
25,10,19,0,12,44,26.473684210526315,0.03609203801632368,0.03609203801632368,8.316367346512711,8.316367346512711,0.5333333333333333,0.618875461401943,-1.2353689126902163,-2.1674371734700872,0.022966958495352383
25,15,19,0,8,41,26.473684210526315,0.037299119414024216,0.037299119414024216,8.341264623382175,8.341264623382175,0.5388888888888889,0.6021351539841073,-1.6036777330956438,-2.4349190991674,0.005997952795407544
25,20,19,0,12,44,26.473684210526315,0.03417658451489722,0.03417658451489722,8.222411208249461,8.222411208249461,0.5055555555555555,0.6393694948299057,-1.180685475541563,-1.7217123706787567,0.03874727903994184
25,25,19,0,8,43,26.473684210526315,0.04105864778490477,0.04105864778490477,8.471690548514124,8.471690548514124,0.5277777777777778,0.6045335643587962,-1.2372275487842037,-2.3455671745923845,0.015945441313683188
25,30,19,0,16,45,26.473684210526315,0.038292977936362174,0.038292977936362174,8.40764892840155,8.40764892840155,0.55,0.6212807659137849,-1.7309924104786196,-1.8072529174384029,0.03778464452845445
25,35,19,0,6,43,26.473684210526315,0.032822258502068644,0.032822258502068644,8.193472651570074,8.193472651570074,0.5111111111111111,0.6100518140034273,-1.5314229136775135,-2.273886497032844,0.015461899000050884
25,40,19,0,6,42,26.473684210526315,0.03252308632277184,0.03252308632277184,8.28653869069127,8.28653869069127,0.5277777777777778,0.650263971497637,-1.1444980803653872,-1.858354517811956,0.04032042667519398
25,45,19,0,10,50,26.473684210526315,0.03244479264508337,0.03244479264508337,8.315728831721602,8.315728831721602,0.5666666666666667,0.6189354510029745,-1.6198108962004774,-2.31048635629684,0.023481419900163798
25,50,19,0,8,47,26.473684210526315,0.032639271753772334,0.032639271753772334,8.165172039716397,8.165172039716397,0.5388888888888889,0.6208392047767963,-1.8931187815070354,-2.390987653303488,0.014790785435706123
25,55,19,0,11,44,26.473684210526315,0.038751912367733725,0.038751912367733725,8.350937452967287,8.350937452967287,0.5222222222222223,0.6160216826331502,-1.2320015078529212,-2.3100530674014097,0.01890782848729869
25,60,19,0,12,42,26.473684210526315,0.03684197293171073,0.03684197293171073,8.256754823973063,8.256754823973063,0.55,0.6072687471840913,-1.3939560146144647,-2.2626163254747156,0.015578413248388157
25,65,19,0,8,46,26.473684210526315,0.03930031248029646,0.03930031248029646,8.392525258387938,8.392525258387938,0.5277777777777778,0.6317831419968983,-1.2913160805753923,-1.9047943996673549,0.033589413550346364
25,70,19,0,14,42,26.473684210526315,0.037053062785265684,0.037053062785265684,8.3105840537081,8.3105840537081,0.5277777777777778,0.624015595624679,-1.4935370981791534,-2.0409022485602786,0.029828290740544
25,75,19,0,12,43,26.473684210526315,0.036554972992242474,0.036554972992242474,8.301450729178246,8.301450729178246,0.5388888888888889,0.6193219904387282,-1.3795402202451497,-2.090226289892263,0.025170373208069675
25,80,19,0,12,53,26.473684210526315,0.034183341592733424,0.034183341592733424,8.330043689775971,8.330043689775971,0.5,0.6168111254061666,-1.2961591066402673,-2.4016710556247522,0.013319600666490732
